Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
ZWU22,07/29/2022,817,845.75,801,807.75,-9.25,-1.13%,95791,309976
ZWU22,07/28/2022,786.25,824.25,786.25,817,26.75,+3.39%,67255,307421
ZWU22,07/27/2022,802.5,818.75,782,790.25,-13.5,-1.68%,77450,305658
ZWU22,07/26/2022,773,806,772.25,803.75,33.75,+4.38%,78217,301674
ZWU22,07/25/2022,787,793.5,760.5,770,11,+1.45%,84656,302936
ZWU22,07/22/2022,803.25,807.25,754,759,-47.25,-5.86%,120431,303170
ZWU22,07/21/2022,819.5,834,795.5,806.25,-13.25,-1.62%,75703,298407
ZWU22,07/20/2022,810.25,843.5,801,819.5,7.25,+0.89%,72346,294384
ZWU22,07/19/2022,808.5,822.25,792.5,812.25,-0.5,-0.06%,83282,292700
ZWU22,07/18/2022,787.25,825,778.5,812.75,36,+4.63%,76057,290864
ZWU22,07/15/2022,798,804.75,765.75,776.75,-18.25,-2.30%,86817,291588
ZWU22,07/14/2022,812.75,829.5,792,795,-15.75,-1.94%,104154,291642
ZWU22,07/13/2022,813.5,840.5,806.75,810.75,-3.5,-0.43%,91933,290815
ZWU22,07/12/2022,855.25,869.5,810,814.25,-42.25,-4.93%,92228,288182
ZWU22,07/11/2022,928.75,940.25,853.75,856.5,-35,-3.93%,97723,285765
ZWU22,07/08/2022,838.25,894.75,838.25,891.5,55,+6.58%,92881,284676
ZWU22,07/07/2022,807.75,846,807.75,836.5,32,+3.98%,93298,285978
ZWU22,07/06/2022,807,838.5,785.25,804.5,-2.5,-0.31%,110097,287325
ZWU22,07/05/2022,842.25,842.5,804.5,807,-39,-4.61%,105957,288754
ZWU22,07/01/2022,890,896.25,840.5,846,-38,-4.30%,104789,292825
ZWU22,06/30/2022,930,939.5,881,884,-46,-4.95%,132795,290317
ZWU22,06/29/2022,936,956,929,930,-6,-0.64%,98388,290994
ZWU22,06/28/2022,923.5,949.75,921,936,18.5,+2.02%,110492,291041
ZWU22,06/27/2022,933.25,952.25,913.5,917.5,-19,-2.03%,103756,300903
ZWU22,06/24/2022,945.75,973,934.25,936.5,-12.75,-1.34%,102882,308651
ZWU22,06/23/2022,985,987,946.5,949.25,-39.5,-3.99%,112681,319102
ZWU22,06/22/2022,990,1018.5,972.25,988.75,1.5,+0.15%,122288,317785
